LISA,280.723,2022-06-30 12:23:17
LISA,279.772,2022-06-30 12:23:17
TERRA,287.75,2022-06-30 12:23:17
TERRA,286.925,2022-06-30 12:23:17
BOSSA,205.094,2022-06-30 12:23:17
BOSSA,201.797,2022-06-30 12:23:17
BOSSA,201.232,2022-06-30 12:23:17
BOSSA,200.512,2022-06-30 12:23:17
BOSSA,199.876,2022-06-30 12:23:17
BOSSA,199.171,2022-06-30 12:23:17
NOVA,198.442,2022-06-30 12:23:17
BOSSA,197.83,2022-06-30 12:23:17
BOSSA,197.26,2022-06-30 12:23:17
BOSSA,196.524,2022-06-30 12:23:17
BOSSA,195.892,2022-06-30 12:23:17
BOSSA,195.314,2022-06-30 12:23:17
BOSSA,194.798,2022-06-30 12:23:17
NOVA,194.111,2022-06-30 12:23:17
COTA,206.948,2022-06-30 12:23:17
MONA,193.821,2022-06-30 12:23:17
MONA,193.191,2022-06-30 12:23:17
LISA,192.591,2022-06-30 12:23:17
COTA,208.403,2022-06-30 12:23:17
NOVA,206.654,2022-06-30 12:23:17
COTA,207.954,2022-06-30 12:23:17
COTA,206.172,2022-06-30 12:23:17
BOSSA,199.634,2022-06-30 12:23:17
MONA,205.682,2022-06-30 12:23:17
COTA,204.952,2022-06-30 12:23:17
NOVA,199.394,2022-06-30 12:23:17
NOVA,197.722,2022-06-30 12:23:17
COTA,204.584,2022-06-30 12:23:17
COTA,203.902,2022-06-30 12:23:17
MONA,199.424,2022-06-30 12:23:17
LISA,306.092,2022-06-30 12:23:17
LISA,203.718,2022-06-30 12:23:17
LISA,203.011,2022-06-30 12:23:17
LISA,196.655,2022-06-30 12:23:17
TERRA,198.754,2022-06-30 12:23:17
TERRA,198.119,2022-06-30 12:23:17
NOVA,195.153,2022-06-30 12:23:17
MONA,193.407,2022-06-30 12:23:17
COTA,192.118,2022-06-30 12:23:17
MONA,187.091,2022-06-30 12:23:17
NOVA,191.476,2022-06-30 12:23:17
NOVA,190.672,2022-06-30 12:23:17
NOVA,190.031,2022-06-30 12:23:17
NOVA,189.408,2022-06-30 12:23:17
TERRA,298.168,2022-06-30 12:23:17
TERRA,297.565,2022-06-30 12:23:17
TERRA,197.881,2022-06-30 12:23:17
TERRA,196.246,2022-06-30 12:23:17
COTA,307.54,2022-06-30 12:23:18
COTA,307.094,2022-06-30 12:23:18
MONA,306.568,2022-06-30 12:23:18
COTA,305.943,2022-06-30 12:23:18
MONA,305.328,2022-06-30 12:23:18
MONA,304.788,2022-06-30 12:23:18
MONA,304.2,2022-06-30 12:23:18
MONA,303.523,2022-06-30 12:23:18
NOVA,220.666,2022-06-30 12:23:18
NOVA,219.704,2022-06-30 12:23:18
NOVA,218.906,2022-06-30 12:23:18
BOSSA,218.127,2022-06-30 12:23:18
MONA,217.388,2022-06-30 12:23:18
COTA,216.57,2022-06-30 12:23:18
COTA,215.637,2022-06-30 12:23:18
COTA,215.054,2022-06-30 12:23:18
MONA,214.397,2022-06-30 12:23:18
TERRA,231.972,2022-06-30 12:23:18
TERRA,231.371,2022-06-30 12:23:18
TERRA,230.744,2022-06-30 12:23:18
TERRA,228.093,2022-06-30 12:23:18
TERRA,227.378,2022-06-30 12:23:18
TERRA,226.806,2022-06-30 12:23:18
LISA,235.064,2022-06-30 12:23:18
LISA,231.282,2022-06-30 12:23:18
LISA,230.738,2022-06-30 12:23:18
MONA,232.151,2022-06-30 12:23:18
BOSSA,223.099,2022-06-30 12:23:18
BOSSA,222.529,2022-06-30 12:23:18
BOSSA,221.914,2022-06-30 12:23:18
BOSSA,221.111,2022-06-30 12:23:18
BOSSA,220.383,2022-06-30 12:23:18
BOSSA,219.837,2022-06-30 12:23:18
NOVA,219.26,2022-06-30 12:23:18
BOSSA,218.669,2022-06-30 12:23:18
BOSSA,217.961,2022-06-30 12:23:18
LISA,234.723,2022-06-30 12:23:18
LISA,234.028,2022-06-30 12:23:18
LISA,233.366,2022-06-30 12:23:18
LISA,232.572,2022-06-30 12:23:18
LISA,231.765,2022-06-30 12:23:18
LISA,231.113,2022-06-30 12:23:18
TERRA,230.527,2022-06-30 12:23:18
TERRA,229.968,2022-06-30 12:23:18
BOSSA,193.99,2022-06-30 12:23:18
NOVA,233.149,2022-06-30 12:23:18
BOSSA,193.812,2022-06-30 12:23:18
BOSSA,193.175,2022-06-30 12:23:18
BOSSA,192.511,2022-06-30 12:23:18
NOVA,191.881,2022-06-30 12:23:18
COTA,191.164,2022-06-30 12:23:18
MONA,190.636,2022-06-30 12:23:18
MONA,189.851,2022-06-30 12:23:18
COTA,188.052,2022-06-30 12:23:18
NOVA,187.314,2022-06-30 12:23:18
COTA,186.605,2022-06-30 12:23:18
COTA,185.838,2022-06-30 12:23:18
BOSSA,185.103,2022-06-30 12:23:18
MONA,184.343,2022-06-30 12:23:18
COTA,183.615,2022-06-30 12:23:18
NOVA,182.95,2022-06-30 12:23:18
LISA,190.86,2022-06-30 12:23:18
NOVA,294.718,2022-06-30 12:23:18
COTA,205.785,2022-06-30 12:23:18
COTA,205.117,2022-06-30 12:23:18
MONA,204.524,2022-06-30 12:23:18
MONA,197.672,2022-06-30 12:23:18
COTA,197.126,2022-06-30 12:23:18
MONA,196.567,2022-06-30 12:23:18
NOVA,199.519,2022-06-30 12:23:18
NOVA,196.428,2022-06-30 12:23:18
NOVA,196.048,2022-06-30 12:23:18
NOVA,195.472,2022-06-30 12:23:18
NOVA,195.0,2022-06-30 12:23:18
TERRA,203.038,2022-06-30 12:23:18
LISA,207.138,2022-06-30 12:23:18
LISA,206.681,2022-06-30 12:23:18
LISA,206.079,2022-06-30 12:23:18
LISA,205.294,2022-06-30 12:23:18
TERRA,203.794,2022-06-30 12:23:18
TERRA,309.329,2022-06-30 12:23:18
COTA,193.896,2022-06-30 12:23:18
COTA,193.293,2022-06-30 12:23:18
MONA,192.672,2022-06-30 12:23:18
COTA,192.05,2022-06-30 12:23:18
MONA,191.353,2022-06-30 12:23:18
MONA,190.637,2022-06-30 12:23:18
MONA,189.961,2022-06-30 12:23:18
TERRA,198.53,2022-06-30 12:23:18
TERRA,197.683,2022-06-30 12:23:18
TERRA,197.046,2022-06-30 12:23:18
MONA,190.116,2022-06-30 12:23:18
NOVA,189.55,2022-06-30 12:23:18
NOVA,188.95,2022-06-30 12:23:18
NOVA,188.27,2022-06-30 12:23:18
BOSSA,187.721,2022-06-30 12:23:18
MONA,187.103,2022-06-30 12:23:18
COTA,186.507,2022-06-30 12:23:18
COTA,185.894,2022-06-30 12:23:18
COTA,229.668,2022-06-30 12:23:18
MONA,229.138,2022-06-30 12:23:18
MONA,184.136,2022-06-30 12:23:18
BOSSA,183.507,2022-06-30 12:23:18
BOSSA,182.827,2022-06-30 12:23:18
BOSSA,182.173,2022-06-30 12:23:18
BOSSA,181.542,2022-06-30 12:23:18
TERRA,193.429,2022-06-30 12:23:18
LISA,188.142,2022-06-30 12:23:18
TERRA,192.848,2022-06-30 12:23:18
TERRA,192.111,2022-06-30 12:23:18
TERRA,191.43,2022-06-30 12:23:18
TERRA,190.767,2022-06-30 12:23:18
TERRA,190.147,2022-06-30 12:23:18
LISA,188.502,2022-06-30 12:23:18
LISA,187.856,2022-06-30 12:23:18
BOSSA,182.937,2022-06-30 12:23:18
BOSSA,182.261,2022-06-30 12:23:18
NOVA,265.819,2022-06-30 12:23:18
BOSSA,265.474,2022-06-30 12:23:18
BOSSA,176.941,2022-06-30 12:23:18
BOSSA,169.146,2022-06-30 12:23:18
BOSSA,167.711,2022-06-30 12:23:18
BOSSA,167.127,2022-06-30 12:23:18
BOSSA,166.503,2022-06-30 12:23:18
COTA,164.92,2022-06-30 12:23:18
TERRA,172.211,2022-06-30 12:23:18
TERRA,171.506,2022-06-30 12:23:18
LISA,177.954,2022-06-30 12:23:18
LISA,177.198,2022-06-30 12:23:18
LISA,176.517,2022-06-30 12:23:18
LISA,175.909,2022-06-30 12:23:18
LISA,175.262,2022-06-30 12:23:18
LISA,174.528,2022-06-30 12:23:18
NOVA,171.056,2022-06-30 12:23:18
NOVA,167.849,2022-06-30 12:23:18
MONA,235.758,2022-06-30 12:23:18
MONA,235.301,2022-06-30 12:23:18
COTA,235.088,2022-06-30 12:23:18
NOVA,234.566,2022-06-30 12:23:18
COTA,233.898,2022-06-30 12:23:18
COTA,233.187,2022-06-30 12:23:18
BOSSA,232.601,2022-06-30 12:23:18
MONA,231.987,2022-06-30 12:23:18
COTA,173.741,2022-06-30 12:23:18
NOVA,172.956,2022-06-30 12:23:18
NOVA,171.298,2022-06-30 12:23:18
COTA,170.612,2022-06-30 12:23:18
COTA,169.911,2022-06-30 12:23:18
MONA,169.244,2022-06-30 12:23:18
MONA,168.478,2022-06-30 12:23:18
COTA,167.72,2022-06-30 12:23:18
TERRA,187.178,2022-06-30 12:23:18
LISA,174.24,2022-06-30 12:23:18
MONA,279.773,2022-06-30 12:23:18
NOVA,279.196,2022-06-30 12:23:18
NOVA,278.503,2022-06-30 12:23:18
NOVA,277.836,2022-06-30 12:23:18
NOVA,277.174,2022-06-30 12:23:18
NOVA,276.63,2022-06-30 12:23:18
TERRA,276.036,2022-06-30 12:23:18
LISA,275.459,2022-06-30 12:23:18
LISA,274.843,2022-06-30 12:23:18
LISA,274.189,2022-06-30 12:23:18
COTA,213.01,2022-06-30 12:23:18
COTA,212.36,2022-06-30 12:23:18
MONA,211.393,2022-06-30 12:23:18
COTA,210.583,2022-06-30 12:23:18
MONA,209.681,2022-06-30 12:23:18
MONA,208.789,2022-06-30 12:23:18
MONA,207.903,2022-06-30 12:23:18
BOSSA,199.263,2022-06-30 12:23:18
NOVA,202.803,2022-06-30 12:23:18
NOVA,201.901,2022-06-30 12:23:18
NOVA,201.055,2022-06-30 12:23:18
MONA,204.769,2022-06-30 12:23:18
LISA,219.953,2022-06-30 12:23:18
TERRA,218.835,2022-06-30 12:23:18
TERRA,217.936,2022-06-30 12:23:18
TERRA,209.064,2022-06-30 12:23:18
TERRA,208.338,2022-06-30 12:23:18
TERRA,207.566,2022-06-30 12:23:18
MONA,242.298,2022-06-30 12:23:18
COTA,241.693,2022-06-30 12:23:18
COTA,241.121,2022-06-30 12:23:18
COTA,240.405,2022-06-30 12:23:18
MONA,239.835,2022-06-30 12:23:18
MONA,239.21,2022-06-30 12:23:18
BOSSA,238.682,2022-06-30 12:23:18
BOSSA,238.149,2022-06-30 12:23:18
BOSSA,237.324,2022-06-30 12:23:18
BOSSA,236.534,2022-06-30 12:23:18
TERRA,235.525,2022-06-30 12:23:18
LISA,234.822,2022-06-30 12:23:18
LISA,229.172,2022-06-30 12:23:18
TERRA,234.294,2022-06-30 12:23:18
TERRA,233.686,2022-06-30 12:23:18
TERRA,232.949,2022-06-30 12:23:18
TERRA,232.316,2022-06-30 12:23:18
TERRA,231.745,2022-06-30 12:23:18
BOSSA,227.98,2022-06-30 12:23:19
NOVA,226.365,2022-06-30 12:23:19
COTA,220.187,2022-06-30 12:23:19
BOSSA,228.075,2022-06-30 12:23:19
BOSSA,226.449,2022-06-30 12:23:19
BOSSA,225.859,2022-06-30 12:23:19
BOSSA,225.249,2022-06-30 12:23:19
BOSSA,224.674,2022-06-30 12:23:19
BOSSA,224.075,2022-06-30 12:23:19
BOSSA,223.432,2022-06-30 12:23:19
LISA,232.563,2022-06-30 12:23:19
LISA,220.565,2022-06-30 12:23:19
TERRA,222.61,2022-06-30 12:23:19
TERRA,222.056,2022-06-30 12:23:19
LISA,220.666,2022-06-30 12:23:19
LISA,220.155,2022-06-30 12:23:19
LISA,219.559,2022-06-30 12:23:19
LISA,219.043,2022-06-30 12:23:19
NOVA,261.813,2022-06-30 12:23:19
MONA,260.431,2022-06-30 12:23:19
MONA,259.9,2022-06-30 12:23:19
COTA,259.268,2022-06-30 12:23:19
COTA,257.683,2022-06-30 12:23:19
COTA,257.3,2022-06-30 12:23:19
BOSSA,256.754,2022-06-30 12:23:19
MONA,256.328,2022-06-30 12:23:19
COTA,255.76,2022-06-30 12:23:19
COTA,253.529,2022-06-30 12:23:19
COTA,253.049,2022-06-30 12:23:19
MONA,252.502,2022-06-30 12:23:19
MONA,252.086,2022-06-30 12:23:19
NOVA,265.346,2022-06-30 12:23:19
NOVA,261.969,2022-06-30 12:23:19
LISA,267.772,2022-06-30 12:23:19
NOVA,257.348,2022-06-30 12:23:19
NOVA,256.748,2022-06-30 12:23:19
COTA,269.001,2022-06-30 12:23:19
COTA,178.061,2022-06-30 12:23:19
MONA,175.755,2022-06-30 12:23:19
NOVA,175.252,2022-06-30 12:23:19
NOVA,174.625,2022-06-30 12:23:19
NOVA,173.897,2022-06-30 12:23:19
NOVA,173.214,2022-06-30 12:23:19
NOVA,172.608,2022-06-30 12:23:19
COTA,168.248,2022-06-30 12:23:19
COTA,168.622,2022-06-30 12:23:19
MONA,168.51,2022-06-30 12:23:19
COTA,167.988,2022-06-30 12:23:19
MONA,167.761,2022-06-30 12:23:19
TERRA,183.368,2022-06-30 12:23:19
LISA,182.609,2022-06-30 12:23:19
LISA,175.174,2022-06-30 12:23:19
LISA,174.786,2022-06-30 12:23:19
LISA,174.381,2022-06-30 12:23:19
TERRA,177.682,2022-06-30 12:23:19
MONA,235.585,2022-06-30 12:23:19
MONA,178.983,2022-06-30 12:23:19
BOSSA,178.266,2022-06-30 12:23:19
NOVA,177.581,2022-06-30 12:23:19
NOVA,176.985,2022-06-30 12:23:19
NOVA,176.424,2022-06-30 12:23:19
MONA,175.793,2022-06-30 12:23:19
MONA,169.424,2022-06-30 12:23:19
COTA,168.884,2022-06-30 12:23:19
COTA,168.313,2022-06-30 12:23:19
COTA,167.71,2022-06-30 12:23:19
MONA,167.186,2022-06-30 12:23:19
LISA,176.962,2022-06-30 12:23:19
TERRA,176.427,2022-06-30 12:23:19
TERRA,175.689,2022-06-30 12:23:19
TERRA,174.91,2022-06-30 12:23:19
TERRA,174.271,2022-06-30 12:23:19
TERRA,173.717,2022-06-30 12:23:19
MONA,238.172,2022-06-30 12:23:19
BOSSA,183.959,2022-06-30 12:23:19
BOSSA,183.271,2022-06-30 12:23:19
BOSSA,182.575,2022-06-30 12:23:19
BOSSA,181.866,2022-06-30 12:23:19
BOSSA,173.574,2022-06-30 12:23:19
NOVA,172.879,2022-06-30 12:23:19
COTA,172.313,2022-06-30 12:23:19
BOSSA,171.753,2022-06-30 12:23:19
BOSSA,171.224,2022-06-30 12:23:19
TERRA,182.869,2022-06-30 12:23:19
TERRA,180.323,2022-06-30 12:23:19
TERRA,179.663,2022-06-30 12:23:19
TERRA,178.926,2022-06-30 12:23:19
TERRA,178.385,2022-06-30 12:23:19
TERRA,177.801,2022-06-30 12:23:19
LISA,183.906,2022-06-30 12:23:19
LISA,183.288,2022-06-30 12:23:19
BOSSA,272.635,2022-06-30 12:23:19
BOSSA,184.177,2022-06-30 12:23:19
BOSSA,183.403,2022-06-30 12:23:19
BOSSA,182.79,2022-06-30 12:23:19
BOSSA,182.137,2022-06-30 12:23:19
NOVA,173.97,2022-06-30 12:23:19
MONA,173.329,2022-06-30 12:23:19
MONA,172.77,2022-06-30 12:23:19
COTA,172.188,2022-06-30 12:23:19
COTA,171.615,2022-06-30 12:23:19
LISA,183.07,2022-06-30 12:23:19
LISA,182.413,2022-06-30 12:23:19
LISA,179.94,2022-06-30 12:23:19
TERRA,182.17,2022-06-30 12:23:19
LISA,179.592,2022-06-30 12:23:19
TERRA,181.844,2022-06-30 12:23:19
LISA,179.171,2022-06-30 12:23:19
LISA,178.585,2022-06-30 12:23:19
COTA,288.866,2022-06-30 12:23:19
MONA,294.579,2022-06-30 12:23:19
BOSSA,296.161,2022-06-30 12:23:19
COTA,294.325,2022-06-30 12:23:19
COTA,293.614,2022-06-30 12:23:19
COTA,292.936,2022-06-30 12:23:19
MONA,292.258,2022-06-30 12:23:19
MONA,291.584,2022-06-30 12:23:19
NOVA,290.947,2022-06-30 12:23:19
NOVA,290.172,2022-06-30 12:23:19
NOVA,288.813,2022-06-30 12:23:19
NOVA,288.298,2022-06-30 12:23:19
COTA,287.849,2022-06-30 12:23:19
COTA,287.266,2022-06-30 12:23:19
MONA,286.777,2022-06-30 12:23:19
NOVA,286.093,2022-06-30 12:23:19
NOVA,285.533,2022-06-30 12:23:19
NOVA,284.844,2022-06-30 12:23:19
LISA,293.307,2022-06-30 12:23:19
NOVA,231.721,2022-06-30 12:23:19
NOVA,230.75,2022-06-30 12:23:19
COTA,229.871,2022-06-30 12:23:19
COTA,229.192,2022-06-30 12:23:19
MONA,228.567,2022-06-30 12:23:19
COTA,227.921,2022-06-30 12:23:19
MONA,227.365,2022-06-30 12:23:19
MONA,221.352,2022-06-30 12:23:19
MONA,220.88,2022-06-30 12:23:19
BOSSA,220.376,2022-06-30 12:23:19
NOVA,220.021,2022-06-30 12:23:19
NOVA,219.591,2022-06-30 12:23:19
TERRA,229.078,2022-06-30 12:23:19
LISA,228.617,2022-06-30 12:23:19
LISA,228.042,2022-06-30 12:23:19
LISA,227.397,2022-06-30 12:23:19
LISA,226.892,2022-06-30 12:23:19
TERRA,226.384,2022-06-30 12:23:19
NOVA,280.381,2022-06-30 12:23:19
MONA,280.108,2022-06-30 12:23:19
MONA,215.279,2022-06-30 12:23:19
COTA,214.685,2022-06-30 12:23:19
COTA,213.984,2022-06-30 12:23:19
COTA,213.399,2022-06-30 12:23:19
MONA,212.706,2022-06-30 12:23:19
BOSSA,205.413,2022-06-30 12:23:19
BOSSA,204.731,2022-06-30 12:23:19
BOSSA,204.113,2022-06-30 12:23:19
BOSSA,203.441,2022-06-30 12:23:19
BOSSA,202.881,2022-06-30 12:23:19
NOVA,202.183,2022-06-30 12:23:19
TERRA,212.871,2022-06-30 12:23:19
TERRA,212.345,2022-06-30 12:23:19
TERRA,211.71,2022-06-30 12:23:19
TERRA,211.144,2022-06-30 12:23:19
TERRA,210.483,2022-06-30 12:23:19
MONA,209.926,2022-06-30 12:23:19
LISA,215.949,2022-06-30 12:23:19
COTA,283.336,2022-06-30 12:23:19
BOSSA,282.777,2022-06-30 12:23:19
BOSSA,282.172,2022-06-30 12:23:19
BOSSA,273.908,2022-06-30 12:23:20
BOSSA,273.212,2022-06-30 12:23:20
BOSSA,272.69,2022-06-30 12:23:20
BOSSA,272.027,2022-06-30 12:23:20
BOSSA,271.399,2022-06-30 12:23:20
NOVA,270.756,2022-06-30 12:23:20
MONA,270.083,2022-06-30 12:23:20
LISA,277.865,2022-06-30 12:23:20
LISA,277.105,2022-06-30 12:23:20
TERRA,284.261,2022-06-30 12:23:20
TERRA,283.662,2022-06-30 12:23:20
TERRA,283.087,2022-06-30 12:23:20
TERRA,282.617,2022-06-30 12:23:20
TERRA,281.851,2022-06-30 12:23:20
TERRA,281.185,2022-06-30 12:23:20
MONA,173.392,2022-06-30 12:23:20
COTA,199.055,2022-06-30 12:23:20
COTA,198.657,2022-06-30 12:23:20
BOSSA,188.546,2022-06-30 12:23:20
COTA,190.817,2022-06-30 12:23:20
MONA,190.274,2022-06-30 12:23:20
COTA,189.077,2022-06-30 12:23:20
COTA,188.406,2022-06-30 12:23:20
COTA,187.795,2022-06-30 12:23:20
MONA,187.261,2022-06-30 12:23:20
MONA,186.943,2022-06-30 12:23:20
NOVA,186.232,2022-06-30 12:23:20
NOVA,185.582,2022-06-30 12:23:20
NOVA,185.032,2022-06-30 12:23:20
NOVA,185.022,2022-06-30 12:23:20
COTA,185.504,2022-06-30 12:23:20
COTA,185.768,2022-06-30 12:23:20
MONA,185.788,2022-06-30 12:23:20
LISA,207.237,2022-06-30 12:23:20
LISA,206.691,2022-06-30 12:23:20
LISA,206.347,2022-06-30 12:23:20
TERRA,205.572,2022-06-30 12:23:20
LISA,204.911,2022-06-30 12:23:20
TERRA,204.319,2022-06-30 12:23:20
LISA,203.833,2022-06-30 12:23:20
LISA,203.302,2022-06-30 12:23:20
NOVA,265.63,2022-06-30 12:23:20
NOVA,265.191,2022-06-30 12:23:20
NOVA,264.757,2022-06-30 12:23:20
COTA,261.178,2022-06-30 12:23:20
COTA,260.601,2022-06-30 12:23:20
MONA,259.942,2022-06-30 12:23:20
COTA,185.12,2022-06-30 12:23:20
MONA,184.336,2022-06-30 12:23:20
MONA,183.703,2022-06-30 12:23:20
MONA,183.035,2022-06-30 12:23:20
BOSSA,182.428,2022-06-30 12:23:20
NOVA,265.751,2022-06-30 12:23:20
NOVA,264.982,2022-06-30 12:23:20
NOVA,182.305,2022-06-30 12:23:20
NOVA,181.534,2022-06-30 12:23:20
TERRA,180.894,2022-06-30 12:23:20
LISA,268.266,2022-06-30 12:23:20
LISA,180.606,2022-06-30 12:23:20
MONA,280.904,2022-06-30 12:23:20
MONA,280.429,2022-06-30 12:23:20
COTA,279.789,2022-06-30 12:23:20
COTA,279.236,2022-06-30 12:23:20
NOVA,283.219,2022-06-30 12:23:20
COTA,278.814,2022-06-30 12:23:20
MONA,187.642,2022-06-30 12:23:20
BOSSA,186.912,2022-06-30 12:23:20
BOSSA,186.153,2022-06-30 12:23:20
BOSSA,185.476,2022-06-30 12:23:20
BOSSA,184.662,2022-06-30 12:23:20
BOSSA,184.156,2022-06-30 12:23:20
NOVA,183.594,2022-06-30 12:23:20
LISA,290.344,2022-06-30 12:23:20
LISA,289.694,2022-06-30 12:23:20
LISA,289.29,2022-06-30 12:23:20
TERRA,288.617,2022-06-30 12:23:20
TERRA,184.631,2022-06-30 12:23:20
MONA,296.138,2022-06-30 12:23:20
COTA,294.836,2022-06-30 12:23:20
BOSSA,294.377,2022-06-30 12:23:20
BOSSA,293.926,2022-06-30 12:23:20
BOSSA,293.576,2022-06-30 12:23:20
TERRA,302.44,2022-06-30 12:23:20
TERRA,301.712,2022-06-30 12:23:20
TERRA,301.04,2022-06-30 12:23:20
TERRA,300.467,2022-06-30 12:23:20
LISA,299.328,2022-06-30 12:23:20
MONA,187.49,2022-06-30 12:23:20
NOVA,189.033,2022-06-30 12:23:20
BOSSA,193.604,2022-06-30 12:23:20
BOSSA,192.859,2022-06-30 12:23:20
BOSSA,192.097,2022-06-30 12:23:20
BOSSA,191.527,2022-06-30 12:23:20
MONA,181.465,2022-06-30 12:23:20
COTA,180.953,2022-06-30 12:23:20
BOSSA,179.725,2022-06-30 12:23:20
LISA,190.562,2022-06-30 12:23:20
LISA,190.175,2022-06-30 12:23:20
TERRA,189.738,2022-06-30 12:23:20
TERRA,189.281,2022-06-30 12:23:20
TERRA,188.877,2022-06-30 12:23:20
TERRA,188.394,2022-06-30 12:23:20
TERRA,188.018,2022-06-30 12:23:20
TERRA,187.956,2022-06-30 12:23:20
COTA,185.737,2022-06-30 12:23:20
COTA,189.237,2022-06-30 12:23:20
MONA,188.761,2022-06-30 12:23:20
COTA,188.381,2022-06-30 12:23:20
COTA,187.858,2022-06-30 12:23:20
COTA,187.397,2022-06-30 12:23:20
MONA,186.675,2022-06-30 12:23:20
MONA,186.108,2022-06-30 12:23:20
NOVA,185.463,2022-06-30 12:23:20
NOVA,184.838,2022-06-30 12:23:20
NOVA,184.242,2022-06-30 12:23:20
NOVA,183.676,2022-06-30 12:23:20
COTA,182.94,2022-06-30 12:23:20
COTA,182.23,2022-06-30 12:23:20
MONA,181.677,2022-06-30 12:23:20
LISA,181.093,2022-06-30 12:23:20
LISA,180.462,2022-06-30 12:23:20
LISA,179.844,2022-06-30 12:23:20
MONA,188.982,2022-06-30 12:23:20
NOVA,181.468,2022-06-30 12:23:20
NOVA,180.875,2022-06-30 12:23:20
NOVA,180.263,2022-06-30 12:23:20
BOSSA,172.847,2022-06-30 12:23:20
NOVA,172.151,2022-06-30 12:23:20
COTA,180.191,2022-06-30 12:23:20
COTA,179.502,2022-06-30 12:23:20
MONA,178.84,2022-06-30 12:23:20
COTA,178.182,2022-06-30 12:23:20
MONA,177.556,2022-06-30 12:23:20
MONA,176.979,2022-06-30 12:23:20
MONA,176.399,2022-06-30 12:23:20
TERRA,246.17,2022-06-30 12:23:20
TERRA,244.684,2022-06-30 12:23:20
LISA,245.89,2022-06-30 12:23:20
LISA,244.341,2022-06-30 12:23:20
LISA,187.775,2022-06-30 12:23:20
NOVA,315.233,2022-06-30 12:23:20
NOVA,314.708,2022-06-30 12:23:20
NOVA,314.09,2022-06-30 12:23:20
LISA,312.531,2022-06-30 12:23:20
TERRA,313.804,2022-06-30 12:23:20
MONA,203.74,2022-06-30 12:23:20
MONA,203.154,2022-06-30 12:23:20
NOVA,200.166,2022-06-30 12:23:20
COTA,202.79,2022-06-30 12:23:20
NOVA,192.937,2022-06-30 12:23:20
COTA,202.22,2022-06-30 12:23:20
COTA,200.317,2022-06-30 12:23:20
MONA,199.671,2022-06-30 12:23:20
BOSSA,198.999,2022-06-30 12:23:20
MONA,187.745,2022-06-30 12:23:20
BOSSA,198.484,2022-06-30 12:23:20
COTA,187.167,2022-06-30 12:23:20
BOSSA,198.049,2022-06-30 12:23:20
BOSSA,197.414,2022-06-30 12:23:20
BOSSA,196.665,2022-06-30 12:23:20
BOSSA,187.265,2022-06-30 12:23:20
BOSSA,186.631,2022-06-30 12:23:20
TERRA,191.77,2022-06-30 12:23:20
TERRA,191.066,2022-06-30 12:23:20
LISA,210.521,2022-06-30 12:23:20
LISA,195.901,2022-06-30 12:23:20
LISA,195.064,2022-06-30 12:23:20
LISA,194.159,2022-06-30 12:23:20
BOSSA,182.71,2022-06-30 12:23:20
MONA,176.669,2022-06-30 12:23:20
MONA,170.689,2022-06-30 12:23:20
COTA,169.909,2022-06-30 12:23:20
BOSSA,175.369,2022-06-30 12:23:20
BOSSA,174.639,2022-06-30 12:23:20
BOSSA,173.897,2022-06-30 12:23:20
BOSSA,173.275,2022-06-30 12:23:20
BOSSA,170.374,2022-06-30 12:23:20
NOVA,178.111,2022-06-30 12:23:20
TERRA,184.45,2022-06-30 12:23:20
TERRA,183.766,2022-06-30 12:23:20
TERRA,183.049,2022-06-30 12:23:20
TERRA,182.348,2022-06-30 12:23:20
TERRA,169.136,2022-06-30 12:23:20
LISA,181.954,2022-06-30 12:23:20
LISA,171.801,2022-06-30 12:23:20
LISA,171.035,2022-06-30 12:23:20
NOVA,171.243,2022-06-30 12:23:20
NOVA,170.808,2022-06-30 12:23:20
NOVA,170.332,2022-06-30 12:23:20
NOVA,169.757,2022-06-30 12:23:20
COTA,180.821,2022-06-30 12:23:20
COTA,180.236,2022-06-30 12:23:20
MONA,179.629,2022-06-30 12:23:20
COTA,178.946,2022-06-30 12:23:20
COTA,178.315,2022-06-30 12:23:20
COTA,177.699,2022-06-30 12:23:20
MONA,176.956,2022-06-30 12:23:20
MONA,176.172,2022-06-30 12:23:20
TERRA,188.222,2022-06-30 12:23:20
TERRA,187.558,2022-06-30 12:23:20
TERRA,187.023,2022-06-30 12:23:20
TERRA,186.345,2022-06-30 12:23:20
TERRA,185.724,2022-06-30 12:23:20
COTA,217.323,2022-06-30 12:23:21
COTA,177.915,2022-06-30 12:23:21
MONA,176.992,2022-06-30 12:23:21
MONA,173.503,2022-06-30 12:23:21
NOVA,172.798,2022-06-30 12:23:21
NOVA,172.07,2022-06-30 12:23:21
NOVA,171.381,2022-06-30 12:23:21
BOSSA,170.79,2022-06-30 12:23:21
NOVA,170.234,2022-06-30 12:23:21
COTA,169.667,2022-06-30 12:23:21
COTA,168.924,2022-06-30 12:23:21
MONA,168.58,2022-06-30 12:23:21
COTA,167.979,2022-06-30 12:23:21
MONA,167.452,2022-06-30 12:23:21
MONA,166.908,2022-06-30 12:23:21
LISA,180.438,2022-06-30 12:23:21
LISA,179.796,2022-06-30 12:23:21
LISA,179.188,2022-06-30 12:23:21
MONA,333.447,2022-06-30 12:23:21
LISA,239.958,2022-06-30 12:23:21
NOVA,174.154,2022-06-30 12:23:21
NOVA,174.046,2022-06-30 12:23:21
